Id,Name,Gender,Job,House,Wand Length,Wand Wood,Wand Core,Patronus,Species,Blood status,Hair colour,Eye colour,Loyalty,Skills,Birth,Death
1,Harry James Potter,male,Student,Gryffindor,"11""  ",Holly,Phoenix Feather,Stag,Human,Half-blood,black,bright green,Albus Dumbledore | Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Parseltongue| Defence Against the Dark Arts | Seeker,31-Jul-80,Unknown
2,Ronald Bilius Weasley,male,Student,Gryffindor,"12"" ",Ash,Unicorn Tail Hair,Jack Russell terrier,Human,Pure-blood,red,blue,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Wizard chess | Quidditch goalkeeping,1-Mar-80,Unknown
3,Hermione Jean Granger,female,Student,Gryffindor,"10.75"" ",Vine,Dragon Heartstring,Otter,Human,Muggle-born,brown,brown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Almost everything,19-Sep,Unknown
4,Albus Percival Wulfric Brian Dumbledore,male,Headmaster,Gryffindor,"15""",Elder,Thestral Tail Hair,Phoenix,Human,Half-blood,silver | formerly auburn,blue,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Considered by many to be one of the most powerful wizards of his time,Late August 1881,30-Jun
5,Rubeus Hagrid,male,Keeper of Keys and Grounds | Professor of Care of Magical Creatures ,Gryffindor,"16""",Oak,Unknown,None,Half-Human | Half-Giant,Part-Human | Half-giant,black,black,Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Resistant to stunning spells| Above average strength | Crossbowmanship,6 December 1928,Unknown
6,Neville Longbottom,male,Student,Gryffindor,"13""",Cherry,Unicorn Tail Hair,Non-corporeal,Human,Pure-blood,blonde,unknown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Herbology,30-Jul,Unknown
7,Fred Weasley,male,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,red,brown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Beater,1-Apr,Unknown
8,George Weasley,male,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,red,brown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Beater,1-Apr,Unknown
9,Ginevra (Ginny) Molly Weasley,female,Student,Gryffindor,Unknown,Unknown,Unknown,Horse,Human,Pure-blood,red,bright brown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Chaser | Bat-Bogey hex,11-Aug,Unknown
10,Dean Thomas,male,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Muggle-born,black,brown,Dumbledore's Army | Hogwarts School of Witchcraft and Wizardry,Chaser, 1 September 1979- 31 August 1980,Unknown
11,Seamus Finnigan,male,Student,Gryffindor,Unknown,Unknown,Unknown,Fox,Human,Half-blood,sandy,unknown,Dumbledore's Army | Hogwarts School of Witchcraft and Wizardry,Pyrotechnics, 1 September 1979- 31 August 1981,Unknown
12,Lily J. Potter,female,Unknown,Gryffindor,"10.25""",Willow,Unknown,Doe,Human,Muggle-born,auburn,bright green,Order of the Phoenix,Unknown,30-Jan,Unknown
13,James Potter,male,Unknown,Gryffindor,"11""",Mahogany,Unknown,Stag,Human,Pure-blood,black,hazel,Order of the Phoenix,Animagus  Seeker,27-Mar,Unknown
14,Sirius Black,male,Unknown,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,black,grey,Order of the Phoenix,Animagus | Nonverbal magic | Charms,3-Nov,Unknown
15,Remus John Lupin,male,Professor of Defence Against the Dark Arts ,Gryffindor,"10.25"" ",Cypress,Unicorn Tail Hair,Wolf,Werewolf,Half-blood,light brown | flecked with grey,green,Order of the Phoenix,Exceptionally gifted in Defence Against the Dark Arts,10-Mar,Unknown
16,Peter Pettigrew,male,The Servant of Lord Voldemort,Gryffindor,"9.25"" ",Chestnut,Dragon Heartstring,None,Human,Half-blood or pure-blood,colorless | balding,blue,Lord Voldemort| Death Eaters,Animagus,1 September 1959- 31 August 1960,Late March 1998
17,Percy Ignatius Weasley,male,Student|Prefect|  Personal assistant to Barty Crouch Snr ,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,red,blue,Order of the Phoenix| Hogwarts School of Witchcraft and Wizardry |British Ministry of Magic,Intelligent | Hard-working | Model student,22-Aug,Unknown
18,(Bill) William Arthur Weasley,male,Curse-Breaker for Gringotts Bank,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human (Werewolf traits),Pure-blood,red,blue,Order of the Phoenix,Highly skilled curse-breaker for Gringotts Wizarding Bank | Very intelligent | Past Hogwarts Head Boy,29-Nov,Unknown
19,Charles Weasley,male,Dragonologist,Gryffindor,"12"" ",Ash,Unicorn Tail Hair,Unknown,Human,Pure-blood,red,grey,Order of the Phoenix | Gringotts Wizarding Bank,Unknown,12-Dec,Unknown
20,Lee Jordan ,male,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,black,brown,Dumbledore's Army | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Quidditch commentary | Broadcasting, 1 September 1977- 31 August 1978,Unknown
21,Oliver Wood,male,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or Half-blood,unknown,unknown,Hogwarts School of Witchcraft and Wizardry,Keeper | Captain of the Gryffindor Quidditch team, October 1975 - 31 August 1976,Unknown
22,Angelina Johnson,female,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Unknown,brown,brown,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Chaser,24 – 30 October,Unknown
23,Katie Bell,female,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,brown,brown,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Chaser, 1 September 1978- 31 August 1979,Unknown
24,Alicia Spinnet,female,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,brown,brown,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Chaser,1 September 1977- 31 August 1978,Unknown
25,Lavender Brown,female,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,blonde,blue,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Divination, 1 September 1979- 31 August 1980,2-May
26,Parvati Patil,female,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,dark,dark,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Divination, 1 September 1979- 21 April 1980,Unknown
27,Romilda Vane,female,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,black,dark,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Spiking Chocolate Cauldrons with love potion, 1 September 1981- 31 August 1982,Unknown
28,Colin Creevey,male,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Muggle-born,mousy,unknown,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Photography, 3 May - 31 August 1981,2-May
29,Cormac McLaggen,male,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,blaonde,unknown,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Quidditch Keeper, 1 September 1978- 31 August 1979,Unknown
30,Minerva McGonagall,female,Professor of Transfiguration | Head of Gryffindor,Gryffindor,"9.5""",Fir,Dragon Heartstring,Cat,Human,Half-blood,black,green,Albus Dumbledore | Order of the Phoenix | Hogwarts School of Witchcraft and Wizardry,Animagus ,4-Oct,Unknown
31,Molly Weasley,female,Unknown,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,red,bright brown,Order of the Phoenix,Household spells | healing magic,30-Oct,Unknown
32,Arthur Weasley,male,Head of the Misuse of Muggle Artefacts Office,Gryffindor,Unknown,Unknown,Unknown,Weasel,Human,Pure-blood,red,green,Order of the Phoenix| British Ministry of Magic,Muggle world works,6-Feb,Unknown
33,Quirinus Quirrell,male,Defence Against the Dark Arts(1991-1992),Ravenclaw,"9""",Alder,Unicorn Tail Hair,Non-corporeal,Human,Half-blood,unknown,unknown,Lord Voldemort,Learned in the theory of Defensive Magic | Less adept in the practise,26-Sep,Unknown
34,Cho Chang,female,Student,Ravenclaw,Unknown,Unknown,Unknown,Swan,Human,Pure-blood or half-blood,black,dark,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Seeker,1 September 1978-31 August 1979,Unknown
35,Luna Lovegood,female,Student,Ravenclaw,Unknown,Unknown,Unknown,Hare,Human,Pure-blood or half-blood,dirty-blonde,pale silvery,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Spotting Nargles,13-Feb,Unknown
36,Gilderoy Lockhart,male,Defence Against the Dark Arts(1992-1993),Ravenclaw,"9""",Cherry,Dragon Heartstring,Non-corporeal,Human,Half-blood,blonde,blue,Unknown,Unknown,26-Jan-64,Unknown
37,Filius Flitwick,male,Professor of Charms | Head of Ravenclaw,Ravenclaw,Unknown,Unknown,Unknown,Non-corporeal,Human | Goblin,Part-Goblin,white,unknown,Unknown,Charms,17 October 1958 or earlier ,Unknown
38,Sybill Patricia Trelawney,female,Professor of Divination,Ravenclaw,9 .5”,Hazel,Unicorn Tail Hair,Non-corporeal,Human,Half-blood,unknown,unknown,Unknown,A Seer,Unknown,Unknown
39,Garrick Ollivander,male,Wandmaker,Ravenclaw,"12.75""",Hornbeam,Dragon Heartstring,Non-corporeal,Human,Half-blood,unknown,silvery,Unknown,An incomparable understanding of wandcraft,25-Sep,Unknown
40,Myrtle Elizabeth Warren (Moaning Myrtle),female,Student,Ravenclaw,Unknown,Unknown,Unknown,Unknown,Ghost,Muggle-born,unknown,unknown,Unknown,Unknown,14 June 1928 -13 June 1929,13-Jun
41,Padma Patil,female,Student,Ravenclaw,Unknown,Unknown,Unknown,Non-corporeal,Human,Pure-blood or half-blood,dark,dark,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Prefect, 1 September 1979 - 21 April 1980,Unknown
42,Michael Corner,male,Student,Ravenclaw,Unknown,Unknown,Unknown,Squirrel,Human,Half-blood,black,brown,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Potions, 1 September 1979 - 31 August 1980,Unknown
43,Marietta Edgecombe,female,Student,Ravenclaw,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,reddish-blonde,grey,Unknown,Covering up the spots that blight her face after betraying Dumbledore's Army,1978-1979,Unknown
44,Terry Boot,male,Student,Ravenclaw,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,unknown,unknown,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Potions,Unknown,Unknown
45,Anthony Goldstein,male,Student,Ravenclaw,Unknown,Unknown,Unknown,Non-corporeal,Human,Half-blood,blonde,grey,Dumbledore's Army |Hogwarts School of Witchcraft and Wizardry,Prefect, 1 September 1979- 31 August 1980,Unknown
46,Severus Snape,male,Professor of Potions | Head of Slytherin,Slytherin,Unknown,Unknown,Unknown,Doe,Human,Half-blood,black,black,Unknown,Extremely skilled at potions and Occlumency,9-Jan-60,2-May
47,Draco Malfoy,male,Student,Slytherin,"10""",Hawthorn,Unicorn Tail Hair,Unknown,Human,Pure-blood,white-blonde,grey,Unknown,Prefect,Unknown,Unknown
48,Vincent Crabbe,male,Student,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,black,black,Unknown,Beater,c. 1979-1980,2-May
49,Gregory Goyle,male,Student,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,brown,unknown,Unknown,Beater,1 September 1979-31 August 1980,Unknown
50,Bellatrix Lestrange,female,Unknown,Slytherin,"12.75""",Walnut,Dragon Heartstring,Unknown,Human,Pure-blood,black,unknown,Lord Voldemort  | Death Eaters,She is a duellist of great skill and an experienced Occlumens,1951,2-May
51,Dolores Jane Umbridge,female,Professor of Defence Against the Dark Arts | Department of Magical Law Enforcement,Slytherin,"8""",Birch,Dragon Heartstring,Cat,Human,Half-blood,iron grey,unknown,Ministry of Magic,Her punishment quill is of her own invention,26-Aug,Unknown
52,Horace Eugene Flaccus Slughorn,male,Professor of Potions ,Slytherin,"10.25""",Cedar,Dragon Heartstring,Non-corporeal,Human,Pure-blood or half-blood,bald,gooseberry,Unknown,Accomplished Occlumens,Unknown,Unknown
53,Lucius Malfoy,male,School Governor,Slytherin,Unknown,Elm,Dragon Heartstring,Unknown,Human,Pure-blood,white-blonde,grey,Lord Voldemort  | Death Eaters,Skilled duellist and potioneer,c. 1954,Unknown
54,Narcissa Malfoy,female,Unknown,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,blonde,blue,Lord Voldemort  | Death Eaters,Unknown,1955,Unknown
55,Regulus Arcturus Black,male,Unknown,Slytherin,Unknown,Unknown,Unknown,Non-corporeal,Human,Pure-blood,black,unknown,Unknown,Seeker,1961,1979
56,Pansy Parkinson,female,Student,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,unknown,unknown,Unknown,Prefect, 1 September 1979- 31 August 1980,Unknown
57,Blaise Zabini,male,Student,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,black,brown,Unknown,Chaser,1-Sep,Unknown
58,Tom Marvolo Riddle,male,Student,Slytherin,"13.5""",Yew,Phoenix Feather,Unknown,Human,Half-blood,bald,scarlet,Unknown,Dark Lord,Unknown,Unknown
59,Theodore Nott,male,Student,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,brown,unknown,Unknown,Unknown,1-Sep,Unknown
60,Rodolphus Lestrange,male,Unknown,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,dark,dark,Lord Voldemort  | Death Eaters,Unknown,Pre 1964,Unknown
61,Millicent Bulstrode,female,Student,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Half-blood,black,unknown,Unknown,Unknown,1 September 1979- 31 August 1980 ,Unknown
62,Graham Montague,male,Student,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,brown,brown,Unknown,Quidditch captain,Unknown,Unknown
63,Bloody Baron,male,Slytherin House Ghost,Slytherin,Unknown,Unknown,Unknown,Unknown,Ghost,Pure-blood or half-blood,unknown,unknown,Unknown,Controlling Peeves,Post 982,11th century
64,Marcus Flint,male,Student,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,black,unknown,Unknown,Chaser,Unknown,Unknown
65,Penelope Clearwater,female,Student,Ravenclaw,Unknown,Unknown,Unknown,Non-corporeal,Human,Muggle-born or half-blood[,blonde,unknown,Unknown,Prefect, 1 September 1975- 31 August 1976,Unknown
