Id,Name,Gender,Job,House,Wand Length,Wand Wood,Wand Core,Patronus,Species,Blood status,Hair colour,Eye colour,Loyalty,Skills,Birth,Death
66,Roger Davies,male,Student,Ravenclaw,Unknown,Unknown,Unknown,Unknown,Human,Unknown,dark,unknown,Unknown,Quidditch Captain,Unknown,Unknown
67,Marcus Belby,male,Student,Ravenclaw,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,brown,dark,Unknown,Unknown, 1 September 1978 - 31 August 1979,Unknown
68,Salazar Slytherin,male,Founder of Slytherin,Slytherin,snakewood,Unknown,Unknown,Unknown,Human,Pure-blood,unknown,unknown,Unknown,Unknown,Unknown,Unknown
69,Godric Gryffindor,male,Founder of Gryffindor,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood|half-blood,red,green,Unknown,The most accomplished duellist of his time,Pre 976,11th century
70,Rowena Ravenclaw,female,Founder of Ravenclaw,Ravenclaw,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood|half-blood,black,dark,Unknown,Extremely skilled witch,Unknown,Unknown
71,Nicholas de Mimsy-Porpington,male,Gryffindor House Ghost,Gryffindor,Unknown,Unknown,Unknown,Unknown,Ghost,Unknown,grey,unknown,Unknown,Unknown,1401 -1475,31-Oct
72,Cuthbert Binns,male,Professor of History of Magic ,Unknown,Unknown,Unknown,Unknown,Unknown,Ghost,Unknown,white | balding,black,Unknown,Boring a class with facts that might be interesting if anyone else was giving the lesson,Unknown,Pre 1970s
73,Barty Crouch Jr.,male,Professor of Defence Against the Dark Arts (as Alastor Moody) ,Unknown,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,strawberry-blonde,pale,Unknown,Unknown,Unknown,Unknown
74,Charity Burbage,female,Professor of Muggle Studies,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human,Pure-blood or half-blood,blonde,unknown,Unknown,Teaching and studying the Muggle world,Before 1976,Late July
75,Firenze,male,Professor of Divination,Unknown,Unknown,Unknown,Unknown,Unknown,Centaur,Unknown,white-blonde,blue,Unknown,Unknown,Unknown,Unknown
76,Alecto Carrow,female,Professor of Muggle Studies,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,unknown,unknown,Lord Voldemort  | Death Eaters,Spreading anti-Muggle propaganda,Pre 1981,Unknown
77,Amycus Carrow,male,Professor of Dark Arts,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,unknown,unknown,Lord Voldemort  | Death Eaters,Cruciatus Curse,Pre 1982,Unknown
78,Helga Hufflepuff,female,Founder of Hufflepuff,Hufflepuff,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,brown,blue,Unknown,Food-related Charms. Many traditional Hogwarts recipes originated with her,Pre 976,11th century
79,Fat Friar,male,Hufflepuff House Ghost,Hufflepuff,Unknown,Unknown,Unknown,Unknown,Ghost,Unknown,brown,unknown,Unknown,Curing peasants of the pox,10th century,Pre 1988
80,Helena Ravenclaw,female,Ravenclaw House Ghost,Ravenclaw,Unknown,Unknown,Unknown,Unknown,Ghost,Pure-blood or half-blood,black,grey,Unknown,Unknown,Post 982,996-1000
81,Nymphadora Tonks,female,Auror,Hufflepuff,Unknown,Unknown,Unknown,Jack rabbit,Human | Metamorphmagus,Unknown,unknown,unknown,Unknown,Unknown,Unknown,Unknown
82,Pomona Sprout,male,Professor of Herbology | Head of Hufflepuff House,Hufflepuff,Unknown,Unknown,Unknown,Non-corporeal,Human,Pure-blood or half-blood,unknown,grey,Unknown,Herbology,15-May,Unknown
83,Newton Scamander,male,Employee in the Beast Division of the Department for the Regulation and Control of Magical Creatures,Hufflepuff,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,red-brown,blue,Unknown,Magizoology,Unknown,Unknown
84,Cedric Diggory,male,Student,Hufflepuff,"12¼""",Unknown,Unknown,Unknown,Human,Pure-blood,unknown,unknown,Unknown,Unknown,Unknown,Unknown
85,Justin Finch-Fletchley,male,Student,Hufflepuff,Unknown,Unknown,Unknown,Non-corporeal,Human,Muggle-born,red,unknown,Dumbledore's Army,Unknown,1 September 1979- 31 August 1980,Unknown
86,Zacharias Smith,male,Student,Hufflepuff,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,blonde,unknown,Dumbledore's Army,Chaser,1 September 1979 - 2 May 1981,Unknown
87,Hannah Abbott,female,Student,Hufflepuff,Unknown,Unknown,Unknown,Non-corporeal,Human,Half-blood,blonde,brown,Dumbledore's Army,Defensive spells,Unknown,Unknown
88,Ernest Macmillan,male,Student,Hufflepuff,Unknown,Unknown,Unknown,Boar,Human,Pure-blood,blonde,unknown,Dumbledore's Army,Revising,Unknown,Unknown
89,Susan Bones,female,Student,Hufflepuff,Unknown,Unknown,Unknown,Unknown,Human,Half-blood,unknown,unknown,Dumbledore's Army,Defensive spells,Unknown,Unknown
90,Walden Macnair,male,Executioner for the Committee for the Disposal of Dangerous Creatures,Slytherin,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,black,unknown,Lord Voldemort  | Death Eaters,Liaising with giants,In | before 1970s,Unknown
91,Augustus Rookwood,male,Unspeakable,Slytherin,Unknown,Unknown,Unknown,None,Human,Pure-blood or half-blood,brown | greying,unknown,Lord Voldemort  | Death Eaters,Spying for Lord Voldemort,Pre 1964,Unknown
92,Antonin Dolohov,male,Death Eater,Slytherin,Unknown,Unknown,Unknown,None,Human,Pure-blood or Half-blood,dark,unknown,Lord Voldemort  | Death Eaters,Duelling. Fought and killed Molly Weasley's brothers and Remus Lupin,Pre 1950,Unknown
93,Corban Yaxley,male,Head of the Department of Magical Law Enforcement,Slytherin,Unknown,Unknown,Unknown,None,Human,Pure-blood or Half-blood,blonde,blue,Lord Voldemort  | Death Eaters,Imperius curse,Unknown,Unknown
94,Igor Karkaroff,male,Headmaster of Durmstrang Institute,Durmstrang Institute,Unknown,Unknown,Unknown,None,Human,Pure-blood or Half-blood,silver| formerly black,unknown,Unknown,Skilled in the Dark Arts,Pre 1965,24-Jun
95,Kingsley Shacklebolt,male,Auror  | Minister for Magic,Unknown,Unknown,Unknown,Unknown,Lynx,Human,Pure-blood,bald,black,Order of the Phoenix,Exceptionally skilled duellist and Auror,Pre 1973,Unknown
96,Alastor Moody,male,Auror ,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human,Pure-blood,grey,half-dark,Unknown,Unknown,Unknown,Unknown
97,Alice Longbottom,female,Auror,Unknown,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,blonde,unknown,Original Order of the Phoenix,Auror,Unknown,Unknown
98,Frank Longbottom,male,Auror,Gryffindor,"13""",Cherry,Unicorn Tail Hair,Unknown,Human,Pure-blood,unknown,unknown,Unknown,Unknown,Unknown,Unknown
99,Rufus Scrimgeour,male,Head of Auror Office| Minister for Magic,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human,Pure-blood,tawny,yellowish,Minister of Magic,Highly regarded as a skilled Auror,Pre 1968,1-Aug
100,Cornelius Oswald Fudge,male,Minister for Magic,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human,Pure-blood or Half-blood,grey,unknown,Minister of Magic,Turning a blind eye to the continuing threat of Dark Magic in the name of keeping up morale,Pre 1964,Unknown
101,Barty Crouch Sr.,male,Head of the Department of International Magical Cooperation,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human,Pure-blood,grey,unknown,Minister of Magic,Multilingual,Unknown,Unknown
102,Amos Diggory,male,Employee of the Department for the Regulation and Control of Magical Creatures,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human,Pure-blood or half-blood,brown,ruddy,Minister of Magic,Works for the Department for the Regulation and Control of Magical Creatures,Unknown,Unknown
103,Dedalus Diggle,male,Unknown,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human,Pure-blood or half-blood,unknown,unknown,Order of the Phoenix,An enthusiastic volunteer for the Order and a helpful escort for Harry and his relatives,Pre 1964,Unknown
104,Elphias Doge,male,Special Advisor to the Wizengamot,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human,Pure-blood,silver,grey | blue,Order of the Phoenix,Writing, 1 September 1880 - 31 August 1881,Unknown
105,Fleur Isabelle Delacour,female,Part-time at Gringotts Wizarding Bank,Beauxbatons Academy of Magic,"9½""",Unknown,Unknown,Unknown,Human,Quarter-Veela,unknown,unknown,Unknown,Unknown,Unknown,Unknown
106,Aberforth Dumbledore,male,Owner and Barman of the Hog's Head Inn,Unknown,Unknown,Unknown,Unknown,Goat,Human,Half-blood,grey,bright blue,Order of the Phoenix,Bartending,Unknown,Unknown
107,Mundungus Fletcher,male,Dealer of wizarding artifacts,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human,Half-blood,ginger,brown,Order of the Phoenix,Gathering information for the Order,Unknown,Unknown
108,Sturgis Podmore,male,Advance Guard,Unknown,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,straw-colored,brown,Order of the Phoenix,Carrying out guard duty for the Order, 8 September 1956 - 7 September 1957,Unknown
109,Hestia Jones,female,Advance Guard,Unknown,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,black,unknown,Order of the Phoenix,Carrying out escort missions for the Order,Pre 1978,Unknown
110,Marlene McKinnon,female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Human,Half-blood,red,brown,Original Order of the Phoenix,Unknown,Unknown,July
111,Fabian Prewett,male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,red,grey,Original Order of the Phoenix,Duelling,Unknown,1981
112,Gideon Prewett,male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,red,dark grey,Original Order of the Phoenix,Duelling,Unknown,1981
113,Emmeline Vance,female,Advance Guard,Unknown,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood,unknown,unknown,Order of the Phoenix,Unknown,Pre 1964,Early July
114,Edgar Bones,male,Unknown,Hufflepuff,Unknown,Unknown,Unknown,Unknown,Human,Pure-blood or half-blood,reddish-brown,grey,Original Order of the Phoenix,Said to be a great wizard,Unknown,1981
115,Dorcas Meadowes,female,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Human,Half-blood,black,brown,Original Order of the Phoenix,Unknown,Unknown,1981
116,Benjy Fenwick,male,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Human,Half-blood,black,black,Original Order of the Phoenix,Unknown,Unknown,1981
117,Madame Olympe Maxime,female,Headmistress of Beauxbatons Academy of Magic,Beauxbatons Academy of Magic,Unknown,Unknown,Unknown,Unknown,Half-Human | Half-Giant,Part-Human | Half-giant,brown,black,Unknown,An ‘excellent dancer’,Unknown,Unknown
118,Gabrielle Delacour,female,Unknown,Beauxbatons Academy of Magic,Unknown,Unknown,Unknown,Unknown,Human ,Quarter-Veela,silvery-blonde,unknown,Unknown,part Veela and therefore may possess some of their magical powers, 31 July 1985 - 30 July 1986,Unknown
119,Viktor Krum,male,Seeker for the Bulgarian National Quidditch team,Durmstrang Institute,"10¼""",Unknown,Unknown,None,Human,Pure-blood,unknown,unknown,Unknown,Unknown,Unknown,Unknown
120,Petunia Dursley,female,Unknown,None,None,None,None,None,Human ,Muggle,blonde,unknown,Unknown,Unknown,Pre 1960,Unknown
121,Vernon Dursley,male,Director at Grunnings,None,None,None,None,None,Human ,Muggle,black,unknown,Unknown,Schmoozing clients,Unknown,Unknown
122,Dudley Dursley,male,Unknown,None,None,None,None,None,Human ,Muggle,blonde,blue,Unknown,Unknown, 23 June 1980,Unknown
123,Marge Dursley,female,Dog breeder,None,None,None,None,None,Human ,Muggle,grey,unknown,Unknown,Breeding bulldogs,Pre 1954,Unknown
124,Dennis Creevey,male,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human ,Muggle-born,mousy,unknown,Dumbledore's Army,Unknown, 1 September 1982 - 31 August 1983,Unknown
125,Albus Severus Potter,male,Student,Slytherin,Unknown,Unknown,Unknown,Unknown,Human ,Half-blood,jet-black,bright green,Unknown,Unknown,Between 1 September 2005-31 August 2006,Unknown
126,Scorpius Hyperion Malfoy,male,Student,Slytherin,Unknown,Unknown,Unknown,Unknown,Human ,Pure-blood,white-blonde,grey,Unknown,Unknown,Between 1 September 2005-31 August 2007,Unknown
127,Edward Remus Lupin,male,Student,Hufflepuff,Unknown,Unknown,Unknown,Unknown,Human (Metamorphmagus),Half-blood,varies,varies,Unknown,Unknown,April,Unknown
128,James Sirius Potter,male,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human ,Half-blood,unknown,unknown,Unknown,Unknown,1 September 2003-31 August 2004,Unknown
129,Rose Granger-Weasley,female,Student,Gryffindor,Unknown,Unknown,Unknown,Unknown,Human ,Half-blood,red,unknown,Unknown,Chaser,1 September 2005-31 August 2006 ,Unknown
130,Argus Filch,male,Caretaker of Hogwarts,Unknown,None,None,None,None,Human ,Squib,grey,pale,Hogwarts School of Witchcraft and Wizardry,Sniffing out mischief,Pre 1951,Unknown
131,Poppy Pomfrey,female,Matron at Hogwarts School,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human ,Pure-blood or half-blood,unknown,unknown,Hogwarts School of Witchcraft and Wizardry,Skilled medical healer,Pre 1954,Unknown
132,Rolanda Hooch,female,Flying Instructor at Hogwarts,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human ,Half-blood,grey,yellow,Hogwarts School of Witchcraft and Wizardry,Teaching,Unknown,Unknown
133,Irma Pince,female,Librarian at Hogwarts,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human ,Pure-blood,unknown,unknown,Hogwarts School of Witchcraft and Wizardry,Unknown,Pre 1966,Unknown
134,Aurora Sinistra,female,Astronomer at Hogwarts,Unknown,Unknown,Unknown,Unknown,Unknown,Human ,Pure-blood or half-blood,dark,dark,Hogwarts School of Witchcraft and Wizardry,Unknown,Pre 1968,Unknown
135,Septima Vector,female,Professor of Arithmancyat Hogwarts,Unknown,Unknown,Unknown,Unknown,Unknown,Human ,Pure-blood,black,unknown,Hogwarts School of Witchcraft and Wizardry,Unknown,Before 1974,Unknown
136,Wilhelmina Grubbly-Plank,female,Substitute professor of Care of Magical Creatures at Hogwarts,Unknown,Unknown,Unknown,Unknown,Non-corporeal,Human ,Unknown,grey,unknown,Hogwarts School of Witchcraft and Wizardry,Unknown,Unknown,Unknown
137,Fenrir Greyback,male,Unknown,Unknown,Unknown,Unknown,Unknown,None,Werewolf,Pure-blood or half-blood,grey,unknown,Lord Voldemort  | Death Eaters,Physical combat,Pre 1945,Unknown
138,Gellert Grindelwald,male,Revolutionary leader(c. 1920s[6] – 1945),Unknown,"15""",Unknown,Unknown,None,Human,Pure-blood,unknown,unknown,Unknown,Unknown,Unknown,Unknown
139,Dobby,male,Malfoy family's house-elf (? - 1993),House-elf,None,None,None,None,House-elf,None,unknown,green,unknown,Unknown,Unknown,Unknown
140,Kreacher,male,Unknown,House-elf,None,None,None,None,House-elf,None,unknown,unknown,unknown,Unknown,Unknown,Unknown